index,A,B,C,D,E,F,G,H,I,type
0,1.67,16.1,4.42,2.32,101.77,0.88,13.31,0.0,0.0,2
1,1.67,16.27,4.64,2.79,101.43,0.96,12.74,0.0,0.0,1
2,1.67,17.72,4.88,0.55,100.83,0.04,14.4,0.0,0.0,0
3,1.68,15.97,4.65,1.56,100.79,0.18,16.27,0.0,0.05,0
4,1.67,15.28,2.41,3.53,101.77,0.9,16.14,0.0,0.0,3
5,1.67,15.44,4.52,2.45,102.13,0.9,13.49,0.0,0.0,0
6,1.67,16.06,4.55,2.18,101.99,0.75,13.49,0.0,0.0,0
7,1.67,15.53,4.69,2.39,101.85,0.84,13.76,0.0,0.0,1
8,1.67,16.68,4.85,2.24,100.97,0.09,14.22,0.0,0.0,0
9,1.67,15.83,4.38,2.24,101.81,0.86,14.13,0.0,0.29,0
10,1.67,17.27,0.0,3.46,102.0,2.11,10.35,4.9,0.0,5
11,1.68,13.74,0.0,3.57,101.07,1.22,21.18,0.0,0.61,1
12,1.67,16.0,4.59,2.55,101.74,0.84,13.33,0.0,0.0,2
13,1.67,15.42,2.09,4.12,101.05,1.14,15.52,0.41,0.92,3
14,1.67,15.47,4.71,2.98,102.14,0.92,12.98,0.0,0.0,1
15,1.66,16.43,4.16,3.44,101.93,2.64,8.69,2.02,0.0,5
16,1.67,15.6,4.94,2.05,102.3,0.84,13.41,0.0,0.22,1
17,1.67,16.98,0.0,3.97,101.84,0.0,17.41,0.0,0.0,4
18,1.67,15.44,4.52,2.53,102.26,0.84,13.49,0.0,0.0,0
19,1.67,15.25,4.33,2.83,102.59,1.01,13.18,0.0,0.0,1
20,1.67,15.83,5.07,2.47,101.26,0.82,13.5,0.0,0.5,1
21,1.67,15.37,4.64,2.56,102.23,0.93,13.74,0.0,0.0,0
22,1.67,15.52,4.86,2.11,101.19,0.96,14.34,0.0,0.4,1
23,1.67,16.66,2.31,3.4,102.34,0.0,13.87,1.29,0.0,5
24,1.69,14.76,0.0,1.9,98.22,0.18,25.9,0.0,0.43,1
25,1.67,17.26,0.0,5.05,102.34,0.06,14.53,1.09,0.0,5
26,1.67,15.89,5.07,2.68,101.26,0.82,13.3,0.0,0.18,1
27,1.67,15.65,4.42,2.39,102.21,0.78,13.73,0.0,0.0,2
28,1.67,15.84,4.78,2.18,101.85,0.81,13.63,0.0,0.0,1
29,1.67,17.94,0.0,3.42,102.19,0.0,13.78,2.64,0.0,5
30,1.67,15.85,4.52,2.68,101.7,0.88,13.49,0.0,0.0,0
31,1.67,16.24,4.62,2.93,102.19,0.58,12.45,0.0,0.0,0
32,1.67,16.57,4.65,2.51,100.41,0.18,13.87,1.17,0.0,0
33,1.67,17.24,0.0,5.21,101.99,0.0,15.12,0.92,0.0,5
34,1.67,14.64,4.23,2.2,102.97,0.93,14.24,0.0,0.43,1
35,1.67,16.19,4.52,2.56,100.73,0.82,14.4,0.0,0.0,0
36,1.67,16.21,5.02,1.67,100.51,0.34,15.26,0.0,0.2,0
37,1.67,15.17,0.0,3.14,103.25,0.57,18.45,0.0,0.0,3
38,1.67,16.32,4.71,2.11,101.7,0.21,14.02,0.0,0.0,0
39,1.67,15.66,4.74,1.65,101.25,0.29,15.76,0.0,0.31,0
40,1.67,15.35,4.58,2.93,102.7,0.99,12.64,0.0,0.0,1
41,1.67,16.09,4.41,2.43,101.7,0.78,13.84,0.0,0.0,2
42,1.68,16.44,0.0,2.58,99.74,0.29,21.5,0.0,0.18,1
43,1.67,17.0,4.95,1.48,99.89,0.0,15.5,0.0,0.0,0
44,1.67,15.85,3.65,2.45,102.17,0.76,14.43,0.0,0.16,0
45,1.67,16.78,1.76,3.1,100.46,0.58,16.9,0.0,0.32,1
46,1.67,15.84,4.33,2.43,101.3,0.9,14.62,0.0,0.2,0
47,1.67,15.23,4.6,2.55,102.13,0.86,14.0,0.0,0.0,0
48,1.67,17.76,0.0,3.78,102.35,0.0,13.25,2.91,0.0,5
49,1.67,15.84,4.72,2.03,101.96,0.86,13.46,0.15,0.31,1
50,1.67,15.52,4.76,2.96,101.51,0.87,13.68,0.0,0.22,1
51,1.67,15.66,4.74,1.65,101.11,0.29,15.76,0.0,0.31,0
52,1.67,15.14,3.59,1.58,103.33,0.52,15.07,0.0,0.36,1
53,1.67,15.77,4.49,3.34,101.47,0.9,13.41,0.0,0.31,2
54,1.67,17.83,4.77,3.31,100.62,0.24,11.78,0.0,0.22,1
55,1.67,17.82,0.0,4.6,103.21,0.0,13.42,0.95,0.0,5
56,1.67,15.46,4.46,2.66,102.59,1.03,12.88,0.0,0.43,0
57,1.67,15.71,4.58,2.94,102.02,1.02,12.88,0.0,0.16,1
58,1.67,15.13,4.67,2.49,102.61,0.87,13.6,0.0,0.0,0
59,1.67,15.59,4.13,2.34,102.16,0.87,14.1,0.0,0.43,1
60,1.67,16.8,3.11,2.96,101.32,0.0,15.31,0.0,0.0,4
61,1.67,15.85,4.9,1.5,100.79,0.2,16.03,0.0,0.0,0
62,1.67,16.12,3.73,2.26,101.98,0.82,14.45,0.0,0.0,0
63,1.66,20.86,0.0,0.65,105.57,0.0,10.64,0.0,0.0,4
64,1.67,15.56,0.43,2.87,102.75,0.2,18.03,0.0,0.5,3
65,1.67,15.74,4.65,1.71,101.08,0.34,15.71,0.0,0.29,0
66,1.68,16.79,4.81,1.35,100.2,0.03,15.71,0.0,0.18,0
67,1.67,16.81,3.48,6.65,97.85,2.52,9.39,3.74,0.0,3
68,1.67,18.01,0.0,4.77,102.27,0.08,14.13,0.9,0.0,5
69,1.67,17.18,5.07,1.58,100.1,0.0,15.18,0.0,0.0,2
70,1.67,17.99,1.01,3.31,101.5,0.0,15.92,0.0,0.0,4
71,1.67,17.23,0.0,3.84,102.79,0.0,13.5,2.79,0.0,5
72,1.67,13.24,2.22,2.96,102.82,0.87,18.59,0.0,0.0,3
73,1.67,15.78,4.69,2.0,102.54,0.86,13.18,0.0,0.0,0
74,1.67,15.74,4.43,3.0,102.56,0.11,13.42,0.0,0.34,1
75,1.67,16.46,0.0,1.06,104.23,0.0,17.58,0.0,0.0,1
76,1.67,16.18,4.86,1.71,100.81,0.27,15.38,0.0,0.13,0
77,1.68,16.6,3.77,2.22,99.61,0.12,17.26,0.0,0.0,1
78,1.67,15.38,4.58,3.61,102.0,1.03,12.75,0.0,0.0,1
79,1.67,16.07,4.76,2.26,101.91,0.86,13.23,0.0,0.2,0
80,1.67,17.7,0.0,3.8,102.23,0.0,13.65,2.7,0.14,5
81,1.67,15.41,4.55,2.17,102.58,0.84,13.68,0.0,0.0,0
82,1.67,15.9,4.89,2.51,101.36,0.87,13.47,0.0,0.0,1
83,1.67,15.55,3.85,2.72,102.09,0.9,14.06,0.24,0.0,1
84,1.67,14.34,0.0,2.26,105.25,4.05,14.29,0.0,0.0,5
85,1.67,15.88,4.6,2.81,101.98,0.84,12.96,0.0,0.0,1
86,1.67,14.82,3.54,3.1,102.02,1.05,14.77,0.0,0.0,1
87,1.67,15.71,4.67,2.89,102.34,1.01,12.53,0.0,0.0,1
88,1.67,16.13,4.69,2.93,101.35,0.99,12.85,0.0,0.0,1
89,1.67,15.6,4.51,3.4,101.81,0.99,13.09,0.0,0.0,1
90,1.67,15.06,4.52,3.55,102.52,0.94,12.93,0.0,0.16,1
91,1.67,16.45,5.11,2.93,100.53,0.81,13.14,0.0,0.27,1
92,1.67,15.29,4.52,2.56,102.14,0.96,13.89,0.0,0.0,0
93,1.67,17.18,4.24,4.22,99.75,2.19,9.26,2.77,0.0,5
94,1.67,16.84,4.89,1.1,100.51,0.16,15.44,0.0,0.0,2
95,1.66,15.6,0.0,5.74,98.98,9.32,11.09,0.0,0.0,3
96,1.67,15.36,4.76,2.41,102.21,0.9,13.7,0.0,0.0,0
97,1.66,15.59,4.51,2.13,102.17,0.93,13.36,0.0,0.56,0
98,1.67,15.95,4.49,2.3,101.84,0.84,13.71,0.0,0.0,0
99,1.67,15.43,4.58,4.03,101.72,1.03,12.75,0.0,0.0,1
100,1.67,15.62,4.63,2.93,102.35,1.08,12.64,0.0,0.0,1
101,1.67,15.58,4.6,2.3,102.2,0.98,13.65,0.0,0.0,0
102,1.67,15.62,4.65,2.87,102.37,1.03,12.74,0.0,0.0,1
103,1.68,16.46,4.84,0.97,100.45,0.14,16.1,0.0,0.29,0
104,1.67,16.18,4.86,2.22,102.19,0.88,12.85,0.0,0.0,0
105,1.67,17.32,0.0,1.9,101.74,0.15,18.43,0.0,0.14,1
106,1.67,14.59,4.58,2.56,102.05,0.86,13.65,0.0,0.0,2
107,1.67,16.97,0.0,5.09,102.75,0.12,14.51,1.04,0.09,5
108,1.67,15.2,3.74,3.25,102.49,1.1,13.66,0.0,0.0,1
109,1.67,16.67,4.68,2.58,101.82,0.72,12.53,0.0,0.0,0
110,1.67,16.85,4.65,2.6,100.91,0.84,13.28,0.0,0.0,0
111,1.66,15.62,0.0,5.78,98.67,9.32,11.14,0.0,0.0,3
112,1.67,17.35,2.91,3.08,101.33,0.0,14.82,0.0,0.0,4
113,1.67,15.92,4.71,2.36,102.31,0.82,12.91,0.0,0.0,0
114,1.67,17.04,0.0,5.3,102.84,0.06,14.46,0.68,0.16,5
115,1.67,17.64,0.0,4.45,102.59,0.0,14.32,1.12,0.0,5
116,1.68,16.13,4.34,2.34,101.33,0.9,14.13,0.0,0.0,5
117,1.67,15.35,4.55,2.13,102.24,0.96,14.03,0.0,0.0,0
118,1.67,16.18,4.52,3.25,101.53,0.93,12.78,0.0,0.0,1
119,1.67,17.93,0.0,3.55,102.35,0.0,13.87,2.35,0.0,5
120,1.67,16.03,4.65,2.83,101.81,0.68,13.14,0.0,0.0,1
121,1.67,15.26,4.5,2.96,102.48,1.01,12.94,0.0,0.43,0
122,1.67,16.48,4.99,1.37,100.46,0.26,15.58,0.0,0.0,0
123,1.67,15.72,5.16,2.26,101.42,0.9,13.49,0.0,0.0,1
124,1.67,15.7,4.54,2.43,102.0,0.9,13.58,0.0,0.0,0
125,1.67,16.5,1.31,2.58,101.07,0.5,17.82,0.0,0.0,1
126,1.67,16.43,4.67,2.13,100.74,0.14,15.04,0.0,0.0,0
127,1.67,16.0,4.34,2.93,101.0,0.84,14.38,0.0,0.0,2
128,1.67,15.85,4.8,2.45,101.65,0.86,13.15,0.0,0.0,0
129,1.68,12.88,0.0,3.99,97.73,0.87,21.28,5.36,0.5,1
130,1.67,15.28,4.46,2.26,102.13,0.93,14.02,0.0,0.54,0
131,1.67,15.6,4.65,2.93,101.96,0.92,12.86,0.0,0.0,1
132,1.67,17.05,4.97,0.89,100.48,0.16,15.31,0.0,0.0,0
133,1.67,16.0,5.0,2.38,101.89,0.78,12.99,0.0,0.0,1
134,1.67,14.94,3.52,2.45,103.18,0.84,14.5,0.0,0.43,0
135,1.66,17.28,2.26,2.93,104.37,0.0,12.14,0.0,0.0,4
136,1.67,17.23,5.0,1.69,99.9,0.22,14.64,0.0,0.0,0
137,1.67,15.34,4.71,2.45,101.91,0.88,13.92,0.0,0.0,0
138,1.67,15.35,4.69,3.08,102.16,0.96,12.91,0.0,0.47,0
139,1.68,13.48,0.0,1.46,102.49,0.0,23.49,0.0,0.0,1
140,1.67,16.46,4.78,3.44,100.88,0.96,12.61,0.0,0.0,1
141,1.67,15.77,3.69,2.43,101.99,0.82,14.51,0.0,0.0,0
142,1.67,15.48,4.47,2.76,102.28,0.66,13.23,0.0,0.0,1
143,1.67,15.37,4.6,2.34,102.54,0.87,13.42,0.0,0.0,0
144,1.67,17.47,0.0,1.06,102.87,0.0,17.95,0.0,0.0,4
145,1.67,16.3,4.36,2.34,100.91,0.88,14.26,0.0,0.0,0
146,1.67,15.3,3.7,2.74,102.58,0.86,14.06,0.19,0.4,1
147,1.67,15.42,4.56,2.74,102.21,1.02,13.17,0.1,0.45,1
148,1.67,15.61,4.55,2.81,102.05,0.9,12.99,0.0,0.0,1
149,1.67,15.25,4.45,2.28,102.48,0.88,13.82,0.0,0.0,0
150,1.67,15.89,4.64,2.62,101.78,0.84,13.5,0.0,0.18,2
151,1.67,15.43,4.65,2.49,101.65,0.92,14.06,0.0,0.0,2
152,1.67,16.24,4.43,2.89,100.86,0.87,14.06,0.0,0.0,2
153,1.67,17.94,0.0,4.31,102.62,0.0,13.94,1.14,0.0,5
154,1.67,16.26,2.72,3.17,101.05,0.8,15.31,0.46,0.31,1
155,1.67,15.6,4.68,2.58,102.19,0.86,13.44,0.0,0.2,0
156,1.67,17.47,0.0,3.76,102.61,0.0,13.63,2.67,0.13,5
157,1.67,16.37,5.84,2.09,100.49,0.09,14.0,0.0,0.0,0
158,1.67,16.37,4.74,1.23,102.2,0.09,14.29,0.0,0.0,2
159,1.67,15.43,0.0,3.48,103.43,1.46,16.27,0.0,0.0,3
160,1.67,18.18,0.0,4.27,102.9,0.0,13.34,1.07,0.0,5
161,1.67,17.82,0.0,4.52,102.59,0.0,14.02,1.09,0.16,5
162,1.67,15.89,4.54,2.79,102.55,0.57,12.85,0.0,0.0,1
163,1.67,16.15,4.98,2.39,101.57,0.86,13.14,0.0,0.25,1
164,1.67,17.08,0.0,3.95,102.7,0.0,13.79,2.84,0.0,5
165,1.67,17.9,0.0,3.78,102.28,0.0,13.44,2.7,0.0,5
166,1.67,15.9,4.49,2.72,102.44,0.92,12.58,0.0,0.0,1
167,1.67,15.43,4.63,2.41,102.49,0.81,13.41,0.0,0.31,0
168,1.67,15.96,4.73,2.91,101.54,0.98,12.85,0.0,0.52,1
169,1.68,16.56,4.1,1.25,98.8,0.12,18.62,0.0,0.0,1
170,1.67,15.92,0.0,3.34,102.24,0.7,18.11,0.0,0.0,3
171,1.67,15.18,4.63,2.47,102.31,0.92,13.9,0.0,0.25,0
172,1.67,15.85,4.41,2.53,101.86,0.88,13.74,0.0,0.0,0
173,1.67,16.38,4.76,2.11,101.88,0.16,13.76,0.0,0.0,2
174,1.67,15.08,4.51,2.62,102.75,0.9,13.68,0.0,0.11,0
175,1.67,16.7,4.58,2.38,102.03,0.55,12.7,0.0,0.25,1
176,1.67,16.97,0.0,5.47,101.65,0.12,14.69,1.8,0.0,5
177,1.67,15.07,4.58,2.72,102.41,0.86,13.66,0.0,0.0,0
178,1.68,16.13,0.0,3.0,101.11,0.48,19.58,0.0,0.0,3
179,1.67,15.89,4.34,2.79,102.34,0.58,13.15,0.0,0.0,1
180,1.67,15.22,4.77,2.2,102.35,0.92,13.92,0.0,0.0,0
181,1.68,15.17,0.0,1.27,100.83,0.09,23.04,0.0,0.0,1
182,1.67,15.42,4.77,2.36,101.6,0.93,13.89,0.0,0.63,1
183,1.67,16.55,3.13,2.26,101.86,0.0,15.63,0.0,0.0,4
184,1.67,16.09,5.06,2.53,101.33,0.76,13.25,0.0,0.0,1
185,1.67,16.08,4.54,2.89,101.71,1.01,12.93,0.0,0.18,1
186,1.67,16.37,5.03,2.41,100.74,0.81,13.31,0.0,0.58,1
187,1.67,15.38,4.62,2.83,101.85,0.81,13.63,0.0,0.34,0
188,1.67,17.03,4.91,1.73,99.9,0.34,14.62,0.0,0.67,2
189,1.67,16.91,2.85,3.15,101.74,0.0,14.91,0.0,0.0,4
190,1.67,15.42,4.52,2.34,102.16,0.92,13.7,0.15,0.4,0
191,1.68,18.95,2.38,2.49,98.6,0.46,13.78,2.86,0.0,5
192,1.67,16.12,5.17,2.24,101.49,0.87,13.04,0.0,0.0,1
193,1.67,17.26,0.0,3.69,103.05,0.0,13.57,2.67,0.0,5
194,1.67,16.2,4.37,3.1,100.72,0.86,14.1,0.0,0.16,2
195,1.67,16.0,4.6,3.06,101.56,1.02,12.98,0.0,0.0,1
196,1.67,17.05,4.97,0.89,100.48,0.16,15.31,0.0,0.0,0
197,1.67,15.52,4.6,3.08,102.14,0.96,12.85,0.0,0.38,1
198,1.67,15.62,4.6,3.21,101.82,0.81,13.5,0.0,0.13,0
199,1.67,16.01,4.64,2.98,102.02,0.92,12.62,0.0,0.0,1
200,1.67,16.09,4.62,2.38,101.93,1.02,12.96,0.0,0.0,1
201,1.67,15.96,4.68,2.17,102.33,0.87,13.07,0.0,0.0,0
202,1.67,13.87,2.44,2.96,102.0,0.7,18.26,0.0,0.0,3
203,1.67,17.1,4.02,3.95,101.19,1.65,11.33,0.0,0.0,1
204,1.67,16.54,2.96,2.72,100.79,0.74,15.76,0.0,0.31,1
205,1.67,16.03,4.46,2.72,101.16,0.76,13.76,0.0,0.0,1
206,1.67,16.37,4.6,1.42,101.71,0.24,14.22,0.26,0.43,2
207,1.67,15.44,4.63,3.12,102.4,0.98,12.78,0.0,0.0,1
208,1.67,15.62,4.71,2.01,101.28,0.96,14.61,0.0,0.27,1
209,1.67,17.83,2.86,3.91,98.36,1.14,15.62,0.0,0.0,5
210,1.68,13.22,0.0,1.42,102.31,0.0,23.94,0.0,0.0,1
211,1.67,16.64,0.0,4.83,102.52,0.21,15.06,1.38,0.02,5
212,1.67,16.06,0.0,2.66,101.15,0.5,20.0,0.0,0.0,3
213,1.67,16.67,4.59,2.51,100.53,0.76,14.05,0.19,0.0,0
